Ulasan,Label
Came in good shape. All was as advertised.,Positif
Product came brand new! No scratches or dents or anything . Connected it the same day with metro it was easy . It's been almost a week but i love my new phone (:,Positif
"It came with no scratches, or dents, it was on the original setup screen, and came with iOS 11.3, the only thing I don’t like is the battery life, but i am a heavy user...",Positif
"Nice on the outside, but problematic, internally. We had to call for assistance, to get it working. After about five days, it simply quit taking a charge.",Negatif
After 4 months the motherboard fried. It's no good to use at all. Worked fine before except a few buttons like the silence switch and the power and volume up button becoming hard to press,Negatif
Great phone had to replace th charging port after about four months of having it but other than that it’s great,Positif
Perfect,Positif
Absolutely loveeee it,Positif
Very satisfy with this purchase,Positif
"I bought the wrong phone, intended to buy one that was compatible with Verizon, and was able to return the phone for a refund. Thank you!",Positif
Item arrived in great condition however battery only lasts a couple hours. Expected full charge. Hoping seller will correct.,Negatif
I received this iphone 6s with minor scratches and a defective charging wire. Overall I am satisfied and the phone seems to be working good so far.,Positif
I like the phone but it hate that when your using a app for a short period of time it start to kill your battery. Other than the battery it is a pretty good phone and everything on it works.,Positif
"Works great. Ive had it for a few months now and absolutely no problems. No dings or scratches on the body, its perfect. I was nervous to buy this as well but I had no reason to be and you shouldnt either.",Positif
Everything works fine except when I’m on the phone no one can understand what I’m saying. This sucks.,Negatif
Excellent phone!,Positif
Everything fine. Arrived on time. Worked very well. It came totally new without scratches. I'm satisfied with the purchase.,Positif
"Worked properly, couldn't use it for 2 weeks though because you need to go to a carrier provider to activate a sim card. Other than that, works fine.",Positif
"the phone is very good but I have some issue with sound (Low volume from earpiece).
Is there any setting that I can fix from iOS? I checked with other iPhones too.",Positif
"As other buyers have stated (and I unfortunately did not read until after ordering) this phone was already locked to the previous owners itunes account when I received it so I was unable to register it to my account and use it. Complete waste of time. Also, I do not believe this product to be ""refurbished"" so much as just used. Really annoying to say the least.",Negatif
Got it today and I love it so far. Looks brand new and works perfectly,Positif
I’m very happy with the phone.. looked new. No scratches. Not happy with the packing box and charger. Otherwise would ve given 5 star.,Positif
"I liked tha fact that it came w/everything it. Disliked tha thought of nothing tbh, best gift to have from Amazon.",Positif
I just got mine today and it was flawless. I was nervous seeing some people's reviews but seriously not a scratch on mine and works incredibly.,Positif
AS a senior citizen I needed this phone to keep communication with my grand children. However the learning curve is harder than I thought.,Positif
Not even a minor scratch on the phone. It works like magic. I love it. Buying refurbished phones isn't so bad after all.,Positif
The product and the package was perfect when I got it. Absolutely five stars!,Positif
So happy with my new phone! Perfect condition. Would never know it was not brand new.,Positif
"It worked well, then broke after 1 month. Some funny glitches were already occurring with the sound and touch-screen. It would involuntarily start up programmes and play songs if I placed it downward on a table. Now it won't turn on at all.",Negatif
After a month or two I started experiencing battery problems. My phone would overheat and seem to lose most if not all battery life within minutes.,Positif
